tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1379254197703561216,2218026914,WHOPhilippines,Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:06:40 +0000 2021,1,2,False,False,False,False,,,,False,,,,,photo,True,en,,1379254197703561216,covid,2021-04-06,10:15:16
1379254705528786947,1272928321827831809,patmarietweets,RT @WHOPhilippines: Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:08:41 +0000 2021,1,0,False,False,,False,,,,False,,,1379254197703561216,2218026914,,False,en,,1379254197703561216,covid,2021-04-06,10:15:31
1379254197703561216,2218026914,WHOPhilippines,Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:06:40 +0000 2021,3,5,False,False,False,False,,,,False,,,,,photo,True,en,,1379254197703561216,covid,2021-04-06,10:30:22
1379257920269942784,1148511435174973442,Caibiran_MPS,RT @WHOPhilippines: Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:21:28 +0000 2021,3,0,False,False,,False,,,,False,,,1379254197703561216,2218026914,,False,en,,1379254197703561216,covid,2021-04-06,10:30:36
1379257720541380612,1262527888177287168,JaneParocha,RT @WHOPhilippines: Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:20:40 +0000 2021,3,0,False,False,,False,,,,False,,,1379254197703561216,2218026914,,False,en,,1379254197703561216,covid,2021-04-06,10:30:36
1379254705528786947,1272928321827831809,patmarietweets,RT @WHOPhilippines: Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:08:41 +0000 2021,3,0,False,False,,False,,,,False,,,1379254197703561216,2218026914,,False,en,,1379254197703561216,covid,2021-04-06,10:30:36
1379254197703561216,2218026914,WHOPhilippines,Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:06:40 +0000 2021,3,7,False,False,False,False,,,,False,,,,,photo,True,en,,1379254197703561216,covid,2021-04-06,10:45:16
1379257920269942784,1148511435174973442,Caibiran_MPS,RT @WHOPhilippines: Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:21:28 +0000 2021,3,0,False,False,,False,,,,False,,,1379254197703561216,2218026914,,False,en,,1379254197703561216,covid,2021-04-06,10:45:32
1379257720541380612,1262527888177287168,JaneParocha,RT @WHOPhilippines: Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:20:40 +0000 2021,3,0,False,False,,False,,,,False,,,1379254197703561216,2218026914,,False,en,,1379254197703561216,covid,2021-04-06,10:45:32
1379254705528786947,1272928321827831809,patmarietweets,RT @WHOPhilippines: Wearing your mask and face shield while practicing physical distancing are essential when you go out for essential services. Your family counts on you to stay safe and to keep them safe from #COVID19. #strongertogether https://t.co/kwHdzZdqtY,Tue Apr 06 02:08:41 +0000 2021,3,0,False,False,,False,,,,False,,,1379254197703561216,2218026914,,False,en,,1379254197703561216,covid,2021-04-06,10:45:32
