tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1381406828504907776,2826135566,ZCPS_3,"RT @DOHgovph: Sa kabuuang bilang ng mga naitalang kaso sa bansa, 16.9% (146,519) ang aktibong kaso, 81.3% (703,404) na ang gumaling, at 1.73% (14,945) ang namatay.

Para sa karagdagang detalye, bisitahin ang aming pampublikong site: https://t.co/vYGKw81jZi.",Mon Apr 12 00:40:27 +0000 2021,3,0,False,False,,False,,,,False,,,1381155092548657152,186347409,,False,tl,,1381155090652819457,,2021-04-12,08:56:27
1381158857674608641,112642854,themarvzjohn,"RT @DOHgovph: Sa kabuuang bilang ng mga naitalang kaso sa bansa, 16.9% (146,519) ang aktibong kaso, 81.3% (703,404) na ang gumaling, at 1.73% (14,945) ang namatay.

Para sa karagdagang detalye, bisitahin ang aming pampublikong site: https://t.co/vYGKw81jZi.",Sun Apr 11 08:15:07 +0000 2021,3,0,False,False,,False,,,,False,,,1381155092548657152,186347409,,False,tl,,1381155090652819457,,2021-04-12,08:56:27
1381163001009463297,716487157943107584,paguirigan_naty,RT @ronp_md: Ah bumaba naman pala kasi ang bilang ng kaso from 12k kahapon to 11k today. Marahil yun ang dahilan ng pagbaba papuntang MECQ. @ntfcovid19ph https://t.co/HYYuCh8LfB,Sun Apr 11 08:31:34 +0000 2021,1,0,False,False,,False,,,,True,1381155090652819457,186347409,1381155891936854019,73297893,,False,tl,,1381155090652819457,,2021-04-12,08:56:27
1381317973479092224,1288814333246312448,FujiiYushi,"RT @PJACaytonPhD: Note:
&gt; 22 case purged
&gt; 20 recovs purged/changed status
&gt; 0 death purged/changed status

Daily % Change &amp; Crude Days-to-Double
Conf= 1.3665%, 132 days
Recov= 8.5132%, 155 days 
Deaths= 1.3633%, 156 days

Net decrease in active = 43,726

Data: https://t.co/hwb1FVtg0r https://t.co/LsB7caGkTR",Sun Apr 11 18:47:23 +0000 2021,4,0,False,False,,False,,,,True,1381155090652819457,186347409,1381159487617200132,1240939887861219328,,False,en,,1381155090652819457,,2021-04-12,08:56:27
1381167161423454208,1653373490,DarwinAwardsPH,"RT @PJACaytonPhD: Note:
&gt; 22 case purged
&gt; 20 recovs purged/changed status
&gt; 0 death purged/changed status

Daily % Change &amp; Crude Days-to-Double
Conf= 1.3665%, 132 days
Recov= 8.5132%, 155 days 
Deaths= 1.3633%, 156 days

Net decrease in active = 43,726

Data: https://t.co/hwb1FVtg0r https://t.co/LsB7caGkTR",Sun Apr 11 08:48:06 +0000 2021,4,0,False,False,,False,,,,True,1381155090652819457,186347409,1381159487617200132,1240939887861219328,,False,en,,1381155090652819457,,2021-04-12,08:56:27
1381165571023118336,21404149,GilberteC,"RT @PJACaytonPhD: Note:
&gt; 22 case purged
&gt; 20 recovs purged/changed status
&gt; 0 death purged/changed status

Daily % Change &amp; Crude Days-to-Double
Conf= 1.3665%, 132 days
Recov= 8.5132%, 155 days 
Deaths= 1.3633%, 156 days

Net decrease in active = 43,726

Data: https://t.co/hwb1FVtg0r https://t.co/LsB7caGkTR",Sun Apr 11 08:41:47 +0000 2021,4,0,False,False,,False,,,,True,1381155090652819457,186347409,1381159487617200132,1240939887861219328,,False,en,,1381155090652819457,,2021-04-12,08:56:27
1381406774222184450,2826135566,ZCPS_3,"RT @DOHgovph: Know the right information! Be part of the #BIDABakunation!

Visit https://t.co/Bomlo3e1kN for more information about COVID-19 vaccines in the Philippines. 

References:
A. https://t.co/U8E1qTYVTR",Mon Apr 12 00:40:14 +0000 2021,4,0,False,False,False,False,,,,False,,,1381215486889717773,186347409,,True,en,,1381215485123993604,,2021-04-12,08:56:27
1381230118719287296,1373875379039956998,BesanaJaime,"RT @DOHgovph: Know the right information! Be part of the #BIDABakunation!

Visit https://t.co/Bomlo3e1kN for more information about COVID-19 vaccines in the Philippines. 

References:
A. https://t.co/U8E1qTYVTR",Sun Apr 11 12:58:16 +0000 2021,4,0,False,False,False,False,,,,False,,,1381215486889717773,186347409,,True,en,,1381215485123993604,,2021-04-12,08:56:27
1381220039278305283,1103630851248717824,engelperillo,"RT @DOHgovph: Know the right information! Be part of the #BIDABakunation!

Visit https://t.co/Bomlo3e1kN for more information about COVID-19 vaccines in the Philippines. 

References:
A. https://t.co/U8E1qTYVTR",Sun Apr 11 12:18:13 +0000 2021,4,0,False,False,False,False,,,,False,,,1381215486889717773,186347409,,True,en,,1381215485123993604,,2021-04-12,08:56:27
1381229678904623107,835503517922045952,NoelJay9,"RT @DOHgovph: ✅ How many doses and interval in which each dose is taken;
✅ Storage and cold chain requirements;
✅ How well it will do in preventing symptomatic and severe COVID-19; and 
✅ Common side effects you can expect following the latest Phase III clinical trials data.",Sun Apr 11 12:56:32 +0000 2021,1,0,False,False,,False,,,,False,,,1381224266377555968,186347409,,False,en,,1381224263756095488,,2021-04-12,08:56:27
1381250501627404291,930966535962640384,TOYOTA_lol,"RT @kato_: シノバックの数字は重症化を防いだ数字、それ以外は感染を防いだ数字。Apple to Appleではない。
かつ、どのワクチンも、変異前の株に対する数字。
フィリピンで主流と見られる変異株の感染防止にシノバックが9割効くなんてデータは見たことがない
ミスリーディング極まる https://t.co/Nk91f2Klxw",Sun Apr 11 14:19:16 +0000 2021,1,0,False,False,,False,,,,True,1381224263756095488,186347409,1381249012939034627,14488889,,False,ja,,1381224263756095488,,2021-04-12,08:56:27
1381407677520125953,1149177584157990913,central_pol,"RT @DOHgovph: You may now check out the 349th issue of DOH’s Beat COVID-19 Today: Philippine Situationer! ✨ Click here to view and download 👉https://t.co/I7aoLNw1Ol

Note: Data as of yesterday, April 10, 2021

#BeatCOVID19
#WeHealAsOne
#COVID19PH https://t.co/DBjtmp88uf",Mon Apr 12 00:43:50 +0000 2021,5,0,False,False,,False,,,,False,,,1381239316177809408,186347409,,False,en,,1381239316177809408,,2021-04-12,08:56:27
