tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1377239324857573386,957649522569527296,thelightmom,Numbers went down. Tuloy-tuloy sana. Please Lord. 🙏🙏🙏 https://t.co/gVF79R6Aow,Wed Mar 31 12:40:17 +0000 2021,3,25,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,21:16:43
1377236064608215042,1112201081398784000,DocGerrySexy,Suggestion lang sa DOH since alam ninyo kung saan ospital ang puno at hindi pa puno siguro kayo na rin gumawa ng paraan para matulungan mga tao dito sa Twitter na naghahanap ng ospital. Sayang naman yung data ninyo kung hanggang pubmat lang sa hapon. https://t.co/5W5Ymy19Vf,Wed Mar 31 12:27:20 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,21:16:43
1377221417897357314,749110645,hyperMARCket,"19.9% of 39,775 = 6,128??? Or mali ako ng pagintindi? https://t.co/9ZtfFwbXf1",Wed Mar 31 11:29:08 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,19:31:22
1377200424709595139,79716089,alyasmaldito,Dwindle more. https://t.co/bC8N9FoiV4,Wed Mar 31 10:05:43 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,18:30:56
1377194381237612548,80772835,jasperabarca,"How did you compute the 6.1k? Is it the 19.9% of 39.7k? If that’s so, di ba dapat 7.9k ang new cases? 🤔🤔🤔 @DOHgovph https://t.co/RqwoaP2jq5",Wed Mar 31 09:41:42 +0000 2021,0,0,False,False,True,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,21:01:36
1377185955732316160,1240939887861219328,PJACaytonPhD,"Note:
&gt; 21 case purged
&gt; 55 recovs purged/changed status
&gt; 0 death purged/changed status

Daily % Change &amp; Crude Days-to-Double
Conf= 0.8240%, 155 days
Recov= 0.0723%, 165 days 
Deaths= 0.8036%, 165 days

Net increase in active = 5,565

Data: https://t.co/hwb1FVtg0r https://t.co/GjskRIqGsC",Wed Mar 31 09:08:13 +0000 2021,1,2,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,20:31:29
1377185367946747910,99923076,cessmonce,"Please stay at home. If you love your friends and family, stay at home. https://t.co/gsEvClx6cn",Wed Mar 31 09:05:53 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,21:16:43
1377184525126492167,1314839579397025793,gdcc_913,totoo ba to? bumaba? hmmmm ... https://t.co/RbZ9qQbLE7,Wed Mar 31 09:02:32 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,19:46:20
1377184512153579521,3255312950,ancelmoooo,"Lower, banker! 😬 https://t.co/sF7Xq25HjT",Wed Mar 31 09:02:29 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,18:30:56
1377183224946827266,1311394711303667713,_pattipat,Grabe yung mga namatay 🥺🥺 pero thank you Lord kase bumaba na ulit yung daily cases https://t.co/Absp8Os0Ko,Wed Mar 31 08:57:22 +0000 2021,0,1,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,18:01:04
1377183182127128586,747126321180901376,sordidpills,"Tao ang binibilang natin. Walang mataas o mababang bilang pagdating sa buhay. Sa bawat araw na may namamatay, ilan sa kanila ang hindi nabigyan ng atensyong medikal dahil sa kulang ang resources, o ni hindi man lang umabot sa loob ng ospital dahil wala nang paglalagyan? https://t.co/zKLviEiM9h",Wed Mar 31 08:57:12 +0000 2021,4,29,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,18:45:56
1377182890455265281,2600067481,aj_0006,"6k! 
Sabado na ba? Haha

Binabawi ko na pala sinabi ko kahapon.

Deaths = 106.
Haay. https://t.co/vCqMndS2EI",Wed Mar 31 08:56:02 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,20:16:28
1377181700648656896,1231776088834985989,TECO_PH,"3/31 #菲律賓衛生部 #Philippines @DOHgovph 疫情公告
(確診病例747,288件)(單日新增6,128件) https://t.co/1TjCriWSbb",Wed Mar 31 08:51:18 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,True,zh,,1377177669003923457,covid-19,2021-03-31,21:31:31
1377180781664079874,1374275330949615616,atengpharma,Ang fishy hahahahahaahahahahahahahahahahahahah https://t.co/4lBDKMcggx,Wed Mar 31 08:47:39 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,21:16:43
1377180533914955782,219784910,lakwatsarah,"@noelledeg 6k lang today 

https://t.co/FpzujuR6CL",Wed Mar 31 08:46:40 +0000 2021,0,0,False,False,False,False,noelledeg,1.3771739242161152e+18,5370122.0,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,16:46:46
1377180363902971911,115607492,patriciaviray,New record high 130k active cases or 17.4% of total 😞 https://t.co/ZSDxmKzYWq,Wed Mar 31 08:46:00 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,17:01:44
1377179980367454209,1112201081398784000,DocGerrySexy,No words. 100 deaths 😔. Condolence. https://t.co/5W5Ymy19Vf,Wed Mar 31 08:44:28 +0000 2021,0,2,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,20:46:20
1377179832249819145,85487778,kiko_24,"bumaba na, sana tuluyan ng mawala https://t.co/ZOiWXZskM2",Wed Mar 31 08:43:53 +0000 2021,0,0,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,tl,,1377177669003923457,covid-19,2021-03-31,17:31:26
1377179312026046469,99088329,josh_danac,"Positivity rate is still at 1 in 5. Number of tests really lower, I’d bet bc it’s Holy Week. And looks like wala pa rin dito yung close contacts found positive from antigen tests. (Which they should report separately) https://t.co/uq2GUF0V1j",Wed Mar 31 08:41:49 +0000 2021,0,2,False,False,False,False,,,,True,1.3771776690039237e+18,186347409.0,,,,False,en,,1377177669003923457,covid-19,2021-03-31,20:01:37
