tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1377204541251231750,500825663,DrTonyLeachon,"RT @iamkarendavila: Yes @erienelao , a few days ago I interviewed the head of PGH and St Lukes - they were appealing to the DOH to send more volunteer nurses, stipend to be paid by DOH, so they can care for more COVID patients. I hope the DOH does this FAST. https://t.co/cqhoKPjgPE",Wed Mar 31 10:22:04 +0000 2021,24,0,False,False,,False,,,,True,1.377201517854253e+18,149815103.0,1.3772023690253517e+18,118552439.0,,False,en,,1377201517854253063,covid,2021-04-01,23:40:26
1351894817605730304,500825663,DrTonyLeachon,"Will the COVID vaccine prevent me from infecting others? The answer is, we don't know. Clinical trials of the Pfizer/BioNTech and Moderna vaccines found that both do a good job preventing symptomatic COVID-19 disease, including severe COVID-19

https://t.co/qNUmsIeRSZ",Wed Jan 20 14:10:16 +0000 2021,1,1,False,False,False,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1351894817605730304,covid-19,2021-01-20,22:15:22
1351692288863346688,500825663,DrTonyLeachon,"It’s time to review vaccination plan on how to execute it among the vulnerable patients &gt; 80 and frail ;  vaccines were given to Queen Elizabeth age 94, Prince Philip age 99 etc. We need to protect both patients and the vaccines. Trust is key.",Wed Jan 20 00:45:29 +0000 2021,1,8,False,False,,False,DrTonyLeachon,1.3516902328322212e+18,500825663.0,False,,,,,,False,en,,1351690232832221184,covid-19,2021-01-20,10:45:21
1351691520756252672,500825663,DrTonyLeachon,"“It is important to remember that about 45 people die every day in nursing homes in Norway, so it is not a given that this represents any excess mortality or that there is a causal connection,” Camilla Stoltenberg, head of the Norwegian Institute of Public Health, said",Wed Jan 20 00:42:26 +0000 2021,0,4,False,False,,False,DrTonyLeachon,1.3516902328322212e+18,500825663.0,False,,,,,,False,en,,1351690232832221184,covid-19,2021-01-21,11:05:11
1351691362299637762,500825663,DrTonyLeachon,"she said, but because she was concerned that inevitable deaths shortly after shots would lower trust in the vaccines",Wed Jan 20 00:41:48 +0000 2021,0,1,False,False,,False,DrTonyLeachon,1.3516902328322212e+18,500825663.0,False,,,,,,False,en,,1351690232832221184,covid-19,2021-01-20,18:45:21
1351691334038425601,500825663,DrTonyLeachon,"Talbot was the only person on the CDC advisory panel to recommend against offering Covid-19 vaccines first to old and sick people in nursing homes -- not because she was concerned they’d be harmed,",Wed Jan 20 00:41:41 +0000 2021,0,1,False,False,,False,DrTonyLeachon,1.3516902328322212e+18,500825663.0,False,,,,,,False,en,,1351690232832221184,covid-19,2021-01-20,21:15:38
1351691051518496770,500825663,DrTonyLeachon,"“Frail, older adults die, and die often, and I don’t think people realize that,” said Keipp Talbot, an associate professor of medicine at Vanderbilt University who advises the U.S. Centers for Disease Control and Prevention on vaccine use.",Wed Jan 20 00:40:34 +0000 2021,0,1,False,False,,False,DrTonyLeachon,1.3516902328322212e+18,500825663.0,False,,,,,,False,en,,1351690232832221184,covid-19,2021-01-20,23:30:36
1351690786216181760,500825663,DrTonyLeachon,"In Norway, 33 people aged 75 and over died following immunization, according to the agency’s latest figures.All were already seriously ill, it said. The Scandinavian country has already inoculated almost all of its nursing home population, with more than 48,000 people vaccinated",Wed Jan 20 00:39:31 +0000 2021,0,0,False,False,,False,DrTonyLeachon,1.3516902328322212e+18,500825663.0,False,,,,,,False,en,,1351690232832221184,covid-19,2021-01-20,16:30:31
1351690638245330948,500825663,DrTonyLeachon,"“Clearly, Covid-19 is far more dangerous to most patients than vaccination,” Steinar Madsen, medical director at the Norwegian Medicines Agency, said by phone on Monday, adding that a connection between the vaccine and the deaths is difficult to prove. “We are not alarmed.”",Wed Jan 20 00:38:56 +0000 2021,1,2,False,False,,False,DrTonyLeachon,1.3516902328322212e+18,500825663.0,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1351690638245330948,covid-19,2021-01-20,17:00:23
1351690535849738245,500825663,DrTonyLeachon,"Although doctors say it’s possible that vaccine side-effects could aggravate underlying illnesses, they were expecting nursing-home residents to die shortly after being vaccinated because deaths are more common among the frailest and sickest elderly patients.",Wed Jan 20 00:38:31 +0000 2021,0,2,False,False,,False,DrTonyLeachon,1.3516902328322212e+18,500825663.0,False,,,,,,False,en,,1351690232832221184,covid-19,2021-01-20,11:45:24
