tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1377190456937840642,2218026914,WHOPhilippines,"Respect the #quarantine. 

Be aware of #COVID19 symptoms -- fever, sore throat, dry cough, or tiredness. 

Contact your BHERTs or rural/city health unit if you don’t feel well, while isolating yourself from loved ones at home and work. https://t.co/vu1gYke0sI",Wed Mar 31 09:26:06 +0000 2021,15,23,False,False,False,False,,,,False,,,,,photo,True,en,,1377190456937840642,covid,2021-03-31,23:45:34
1377085583462264834,2218026914,WHOPhilippines,"Healing hands and a caring heart – our healthcare workers continue to be critically important in protecting us from #COVID19.  Appreciate and respect them by following prevention measures and staying home. 
#StrongerTogether https://t.co/2V1P9zJ23l",Wed Mar 31 02:29:22 +0000 2021,26,39,False,False,False,False,,,,False,,,,,photo,True,en,,1377085583462264834,covid,2021-03-31,16:45:41
1374738058130595848,2218026914,WHOPhilippines,"1,072 additional people with COVID-19 have recovered. The total recoveries are now at 579,518.

47 people with COVID-19 have died. The total COVID-19 related deaths are now 13,039. We extend our condolences to the families of the 47 people who passed away.",Wed Mar 24 15:01:09 +0000 2021,0,1,False,False,,False,WHOPhilippines,1.3747379851748352e+18,2218026914.0,False,,,,,,False,en,,1374737985174835205,covid,2021-03-24,22:31:25
1374737985174835205,2218026914,WHOPhilippines,"Update from the Department of Health this 24 March: 

There are 6,666 people newly confirmed with #COVID19PH, bringing the total confirmed cases to 684,311. Of the confirmed cases, 91,754 are active. https://t.co/YImyClUekK",Wed Mar 24 15:00:51 +0000 2021,2,7,False,False,False,False,,,,False,,,,,photo,True,en,,1374737985174835205,covid,2021-03-24,23:45:23
1374629944249131013,2218026914,WHOPhilippines,@usaid_manila's Mission Director Hardy shares how various supports are extended to Rizal province through donation of x-ray machines for TB detection. He also calls for unity to get the TB Program back on track. https://t.co/EvwrwV4KuG,Wed Mar 24 07:51:32 +0000 2021,0,1,False,False,False,False,WHOPhilippines,1.3746259269153915e+18,2218026914.0,False,,,,,photo,False,en,,1374629944249131013,tb,2021-03-24,16:45:20
1374625926915391491,2218026914,WHOPhilippines,"#HappeningNow: Cong. Helen"" D.L. Tan MD, appeals for the adequate funding of TB program: an urgent call to amend the law to strengthen TB elimination efforts in the country. #LiveTBFree #TBFreePH https://t.co/AaVehfk2ni",Wed Mar 24 07:35:34 +0000 2021,0,1,False,False,False,False,WHOPhilippines,1.3746235819009595e+18,2218026914.0,False,,,,,photo,True,en,,1374623581900959745,tb,2021-03-24,21:49:48
1374623581900959745,2218026914,WHOPhilippines,"@SecDuque, laying down @DOHgovph  response/action in getting TB services/program back on track despite the scourge of the pandemic.
 #TBFreePH https://t.co/MLkriSc4Y6",Wed Mar 24 07:26:15 +0000 2021,0,0,False,False,False,False,WHOPhilippines,1.374611779628589e+18,2218026914.0,False,,,,,photo,True,en,,1374611779628589056,tb,2021-03-24,17:47:16
1374611779628589056,2218026914,WHOPhilippines,"We're just 20 minutes away from our #WorldTBDay2021 Virtual Event. Meet our esteemed roster of speakers who will lead the way for us to get back on track in our fight against Tuberculosis! Don't miss this! it's not yet to late to register!
Register now at https://t.co/EQ74cBnQly https://t.co/Mr6wy1nmtX",Wed Mar 24 06:39:21 +0000 2021,3,3,False,False,False,False,,,,False,,,,,photo,True,en,,1374611779628589056,tb,2021-03-24,22:45:27
1374544425657925637,2218026914,WHOPhilippines,"We are all safer when #COVID19 is stopped in its tracks.​
With everyone’s help, we can contain the spread of the virus and save more lives.",Wed Mar 24 02:11:43 +0000 2021,3,2,False,False,,False,WHOPhilippines,1.3745443619128197e+18,2218026914.0,False,,,,,,True,en,,1374544425657925637,covid,2021-03-24,22:30:37
1374544361912819712,2218026914,WHOPhilippines,"Contact tracing helps us all! ​
When a person is infected with COVID-19, everyone who may have been in contact with that person is identified and informed. This helps stop the spread of the virus. 

#BreakTheChain
#StrongerTogether https://t.co/PjdHlnAPPL",Wed Mar 24 02:11:28 +0000 2021,8,8,False,False,False,False,,,,False,,,,,video,True,en,,1374544361912819712,covid-19,2021-03-24,23:15:26
1372065159749984260,2218026914,WHOPhilippines,"7 days to go before our World TB Day 2021 Commemoration! Get ready for an immersive virtual event experience! Join us and register now at https://t.co/EQ74cB6fu0. 

#TheClockIsTicking #TBFreePH #WorldTBDay2021 #TBBackonTrack https://t.co/Gv7GszuOTx",Wed Mar 17 06:00:00 +0000 2021,4,5,False,False,False,False,,,,False,,,,,video,True,en,,1372065159749984260,tb,2021-03-17,22:30:28
1369660852488581125,2218026914,WHOPhilippines,"17 people with COVID-19 have died. The total COVID-19 related deaths are now 12,545. 

Our thoughts are with the loved ones of the 17 people who passed away.",Wed Mar 10 14:46:08 +0000 2021,1,1,False,False,,False,WHOPhilippines,1.369660540885209e+18,2218026914.0,False,,,,,,False,en,,1369660540885209097,covid,2021-03-11,20:05:39
1369660540885209097,2218026914,WHOPhilippines,"Update from the Department of Health this 10 March: 

There are 2,886 people newly confirmed with #COVID19PH, bringing the total confirmed cases to 603,308. Of the confirmed cases, 44,470 are active. https://t.co/MNW99XZGbk",Wed Mar 10 14:44:54 +0000 2021,2,0,False,False,False,False,,,,False,,,,,photo,True,en,,1369660540885209097,covid,2021-03-10,23:00:32
1369468551673876481,2218026914,WHOPhilippines,"#COVID19 can be stressful and confusing for children. Be kind and patient with children to help them understand and feel more secure.  

#MentalHealth #coronavirus https://t.co/07PD2m7y4u",Wed Mar 10 02:02:00 +0000 2021,31,71,False,False,False,False,,,,False,,,,,video,True,en,,1369468551673876481,covid,2021-03-10,18:00:27
1367002237818470401,2218026914,WHOPhilippines,"Today is the World Hearing Day 2021!

Good hearing and communication are important at all stages of life.

For more info, visit:
https://t.co/8QiYP2Z1lL

#hearathon2021",Wed Mar 03 06:41:45 +0000 2021,6,13,False,False,False,False,,,,False,,,,,,True,en,,1367002237818470401,,2021-03-03,23:30:29
1366931489712201730,2218026914,WHOPhilippines,"How can I easily tell if I am sick with #COVID19, a cold, flu or any other disease? https://t.co/9WwnjRA7qQ",Wed Mar 03 02:00:38 +0000 2021,3,4,False,False,False,False,,,,False,,,,,photo,True,en,,1366931489712201730,covid,2021-03-03,12:00:25
1354360616677384195,2218026914,WHOPhilippines,"#PhysicalDistancing is new for all of us, so it can feel strange. But it’s the smart choice. 
We can stay socially connected while physically distant – through video, call or text.

Share your ideas with us! #coronavirus https://t.co/mtC9KSGadb",Wed Jan 27 09:28:28 +0000 2021,0,6,False,False,False,False,,,,False,,,,,photo,True,en,,1354360616677384195,coronavirus,2021-01-27,22:15:17
1354317579146285057,2218026914,WHOPhilippines,"If you’ve been asked to self-isolate or self-quarantine, there is a good reason for this. No one wants to be responsible for making other people sick. 
Protect yourself and others. Do your part.
#BreakTheChain of #COVID19 transmission. https://t.co/3pex2jloOs",Wed Jan 27 06:37:27 +0000 2021,7,10,False,False,False,False,,,,False,,,,,photo,True,en,,1354317579146285057,covid,2021-01-27,15:45:14
