tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1342277322972352514,500825663,DrTonyLeachon,"SEN. Panfilo Lacson on Thursday described as “funny, crazy” the act of Department of Health Secretary Francisco Duque 3rd enforcing a physical distancing protocol at a Bonifacio Global City mall in Taguig City.

https://t.co/9RGWE4tn4x 

@iampinglacson",Fri Dec 25 01:13:46 +0000 2020,0,1,False,False,False,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1342277322972352514,health,2020-12-25,09:15:15
1342277322972352514,500825663,DrTonyLeachon,"SEN. Panfilo Lacson on Thursday described as “funny, crazy” the act of Department of Health Secretary Francisco Duque 3rd enforcing a physical distancing protocol at a Bonifacio Global City mall in Taguig City.

https://t.co/9RGWE4tn4x 

@iampinglacson",Fri Dec 25 01:13:46 +0000 2020,1,11,False,False,False,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1342277322972352514,health,2020-12-25,09:30:21
1342277322972352514,500825663,DrTonyLeachon,"SEN. Panfilo Lacson on Thursday described as “funny, crazy” the act of Department of Health Secretary Francisco Duque 3rd enforcing a physical distancing protocol at a Bonifacio Global City mall in Taguig City.

https://t.co/9RGWE4tn4x 

@iampinglacson",Fri Dec 25 01:13:46 +0000 2020,1,16,False,False,False,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1342277322972352514,health,2020-12-25,09:45:15
1342283358072524800,4699282694,unicaahiija,"Nabanggaan dead on the spot, Pag abot sa Hospital g ano na g Covid!!! Hala okay ra mo?? Ka yawa gd??",Fri Dec 25 01:37:45 +0000 2020,0,0,False,False,,False,,,,False,,,,,,False,tl,"Panabo, Davao Region, PH",1342283358072524800,covid,2020-12-25,09:45:15
1342277322972352514,500825663,DrTonyLeachon,"SEN. Panfilo Lacson on Thursday described as “funny, crazy” the act of Department of Health Secretary Francisco Duque 3rd enforcing a physical distancing protocol at a Bonifacio Global City mall in Taguig City.

https://t.co/9RGWE4tn4x 

@iampinglacson",Fri Dec 25 01:13:46 +0000 2020,2,17,False,False,False,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1342277322972352514,health,2020-12-25,10:00:22
1342283358072524800,4699282694,unicaahiija,"Nabanggaan dead on the spot, Pag abot sa Hospital g ano na g Covid!!! Hala okay ra mo?? Ka yawa gd??",Fri Dec 25 01:37:45 +0000 2020,0,0,False,False,,False,,,,False,,,,,,False,tl,"Panabo, Davao Region, PH",1342283358072524800,covid,2020-12-25,10:00:22
1342287707347677184,1281831458915495937,BautistaChrisha,@DrTonyLeachon @iampinglacson https://t.co/RdkTU50VNj,Fri Dec 25 01:55:02 +0000 2020,0,0,False,False,False,False,DrTonyLeachon,1.3422773229723525e+18,500825663.0,False,,,,,animated_gif,False,und,,1342277322972352514,health,2020-12-25,10:00:27
1342277322972352514,500825663,DrTonyLeachon,"SEN. Panfilo Lacson on Thursday described as “funny, crazy” the act of Department of Health Secretary Francisco Duque 3rd enforcing a physical distancing protocol at a Bonifacio Global City mall in Taguig City.

https://t.co/9RGWE4tn4x 

@iampinglacson",Fri Dec 25 01:13:46 +0000 2020,2,22,False,False,False,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1342277322972352514,health,2020-12-25,10:15:16
1342283358072524800,4699282694,unicaahiija,"Nabanggaan dead on the spot, Pag abot sa Hospital g ano na g Covid!!! Hala okay ra mo?? Ka yawa gd??",Fri Dec 25 01:37:45 +0000 2020,0,1,False,False,,False,,,,False,,,,,,False,tl,"Panabo, Davao Region, PH",1342283358072524800,covid,2020-12-25,10:15:16
1342287707347677184,1281831458915495937,BautistaChrisha,@DrTonyLeachon @iampinglacson https://t.co/RdkTU50VNj,Fri Dec 25 01:55:02 +0000 2020,0,0,False,False,False,False,DrTonyLeachon,1.3422773229723525e+18,500825663.0,False,,,,,animated_gif,False,und,,1342277322972352514,health,2020-12-25,10:15:21
